335.94,1523.33
336.40,1516.67
336.85,1526.33
337.31,1486.67
337.76,1513.67
338.22,1508.67
338.68,1513.33
339.13,1499.67
339.59,1517.00
340.04,1514.00
340.50,1521.00
340.96,1515.33
341.41,1499.67
341.87,1500.67
342.32,1520.33
342.78,1486.67
343.24,1523.00
343.69,1524.67
344.15,1526.33
344.60,1513.33
345.06,1509.00
345.52,1503.33
345.97,1520.33
346.43,1520.00
346.89,1522.00
347.34,1490.33
347.80,1479.33
348.26,1523.00
348.71,1517.00
349.17,1508.67
349.63,1527.33
350.08,1508.00
350.54,1512.67
351.00,1519.00
351.45,1527.00
351.91,1508.00
352.37,1525.67
352.83,1525.67
353.28,1516.67
353.74,1518.67
354.20,1517.00
354.65,1522.67
355.11,1525.00
355.57,1533.67
356.03,1519.67
356.48,1514.67
356.94,1496.00
357.40,1524.33
357.86,1508.00
358.31,1515.33
358.77,1527.33
359.23,1524.33
359.69,1489.00
360.14,1525.67
360.60,1517.33
361.06,1492.33
361.52,1527.67
361.97,1495.00
362.43,1521.33
362.89,1526.67
363.35,1511.00
363.81,1511.67
364.26,1513.67
364.72,1515.33
365.18,1495.67
365.64,1521.00
366.10,1497.33
366.56,1509.00
367.01,1510.33
367.47,1521.00
367.93,1525.67
368.39,1517.00
368.85,1500.00
369.31,1515.33
369.76,1487.67
370.22,1522.33
370.68,1516.33
371.14,1518.00
371.60,1500.00
372.06,1508.00
372.52,1515.67
372.98,1511.33
373.43,1511.33
373.89,1506.00
374.35,1527.33
374.81,1515.33
375.27,1526.33
375.73,1516.00
376.19,1497.00
376.65,1521.00
377.11,1534.67
377.57,1502.33
378.03,1527.00
378.48,1508.67
378.94,1514.67
379.40,1493.67
379.86,1519.00
380.32,1509.33
380.78,1517.33
381.24,1524.00
381.70,1511.67
382.16,1488.00
382.62,1514.00
383.08,1518.00
383.54,1510.33
384.00,1520.00
384.46,1515.00
384.92,1487.00
385.38,1463.33
385.84,1510.33
386.30,1509.33
386.76,1526.67
387.22,1510.00
387.68,1495.00
388.14,1497.00
388.60,1499.67
389.06,1521.67
389.52,1526.67
389.98,1507.00
390.44,1513.00
390.90,1519.33
391.36,1522.33
391.82,1530.33
392.28,1510.00
392.74,1527.33
393.20,1522.67
393.67,1520.00
394.13,1508.33
394.59,1522.67
395.05,1525.33
395.51,1512.33
395.97,1522.00
396.43,1505.33
396.89,1524.00
397.35,1516.00
397.81,1500.00
398.27,1502.33
398.74,1506.33
399.20,1520.33
399.66,1515.00
400.12,1512.67
400.58,1525.00
401.04,1512.67
401.50,1517.00
401.96,1513.33
402.43,1512.33
402.89,1522.67
403.35,1499.00
403.81,1495.67
404.27,1513.67
404.73,1503.33
405.20,1507.00
405.66,1516.00
406.12,1495.33
406.58,1508.67
407.04,1501.00
407.51,1528.67
407.97,1534.33
408.43,1493.00
408.89,1519.00
409.35,1483.00
409.82,1515.33
410.28,1520.00
410.74,1514.67
411.20,1529.33
411.66,1507.67
412.13,1526.00
412.59,1525.67
413.05,1530.67
413.51,1499.67
413.98,1527.00
414.44,1528.33
414.90,1515.33
415.36,1514.67
415.83,1516.67
416.29,1520.67
416.75,1494.67
417.21,1505.33
417.68,1538.00
418.14,1481.00
418.60,1503.67
419.07,1517.00
419.53,1496.00
419.99,1502.67
420.46,1529.33
420.92,1518.00
421.38,1513.00
421.85,1508.67
422.31,1519.33
422.77,1504.67
423.23,1493.00
423.70,1523.33
424.16,1515.67
424.63,1511.33
425.09,1525.33
425.55,1512.00
426.02,1525.00
426.48,1522.33
426.94,1518.00
427.41,1508.33
427.87,1522.33
428.33,1519.67
428.80,1510.00
429.26,1526.00
429.73,1508.67
430.19,1512.00
430.65,1509.00
431.12,1507.00
431.58,1491.67
432.05,1520.00
432.51,1509.67
432.97,1516.00
433.44,1528.67
433.90,1522.33
434.37,1530.33
434.83,1513.33
435.30,1512.67
435.76,1521.33
436.22,1526.67
436.69,1513.67
437.15,1518.00
437.62,1522.67
438.08,1519.33
438.55,1489.33
439.01,1521.00
439.48,1509.33
439.94,1491.00
440.41,1511.33
440.87,1506.33
441.34,1519.00
441.80,1511.67
442.27,1490.67
442.73,1527.00
443.20,1520.00
443.66,1507.00
444.13,1508.00
444.59,1513.33
445.06,1528.00
445.52,1504.67
445.99,1527.00
446.45,1514.00
446.92,1529.00
447.39,1518.33
447.85,1517.33
448.32,1506.33
448.78,1517.67
449.25,1517.67
449.71,1515.33
450.18,1512.00
450.64,1522.67
451.11,1513.67
451.58,1514.33
452.04,1526.00
452.51,1493.00
452.97,1505.33
453.44,1508.33
453.91,1519.67
454.37,1530.00
454.84,1520.67
455.30,1518.33
455.77,1517.67
456.24,1505.67
456.70,1509.67
457.17,1523.33
457.64,1484.67
458.10,1521.67
458.57,1519.33
459.04,1520.33
459.50,1494.00
